strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Bankroll5pct,none,any,WR_DELTA,45,71,48,23,67.61,1873,873,5360,0.1628,274,96
Bankroll5pct,none,any,WR_DELTA,50,63,43,20,68.25,1748,748,4470,0.1673,323,90
Bankroll5pct,none,any,WR_DELTA,75,53,38,15,71.70,1922,922,3774,0.2443,293,98
Bankroll5pct,none,any,WR_DELTA,100,37,25,12,67.57,1354,354,2107,0.1682,284,69
Bankroll5pct,none,any,WR_DELTA,125,22,15,7,68.18,1237,237,1188,0.1992,158,65
Bankroll5pct,none,any,WR_DELTA,150,10,8,2,80.00,1211,211,532,0.3958,106,59
Bankroll5pct,none,any,WR_DELTA,200,3,3,0,100.00,1088,88,154,0.5718,0,53
Bankroll5pct,none,any,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,any,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,any,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,any,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,underdog,WR_DELTA,5,53,28,25,52.83,1612,612,4226,0.1449,609,108
Bankroll5pct,none,underdog,WR_DELTA,10,51,26,25,50.98,1393,393,3604,0.1089,526,93
Bankroll5pct,none,underdog,WR_DELTA,15,49,25,24,51.02,1377,377,3298,0.1143,428,88
Bankroll5pct,none,underdog,WR_DELTA,20,44,24,20,54.55,1550,550,3125,0.1761,351,92
Bankroll5pct,none,underdog,WR_DELTA,25,40,21,19,52.50,1309,309,2600,0.1188,305,78
Bankroll5pct,none,underdog,WR_DELTA,30,38,21,17,55.26,1450,450,2491,0.1808,169,78
Bankroll5pct,none,underdog,WR_DELTA,35,36,20,16,55.56,1407,407,2328,0.1749,164,76
Bankroll5pct,none,underdog,WR_DELTA,40,32,18,14,56.25,1408,408,2018,0.2019,164,76
Bankroll5pct,none,underdog,WR_DELTA,45,32,18,14,56.25,1408,408,2018,0.2019,164,76
Bankroll5pct,none,underdog,WR_DELTA,50,29,16,13,55.17,1285,285,1685,0.1694,183,68
Bankroll5pct,none,underdog,WR_DELTA,75,24,15,9,62.50,1461,461,1444,0.3194,125,77
Bankroll5pct,none,underdog,WR_DELTA,100,16,10,6,62.50,1252,252,884,0.2850,160,66
Bankroll5pct,none,underdog,WR_DELTA,125,10,6,4,60.00,1115,115,503,0.2294,104,59
Bankroll5pct,none,underdog,WR_DELTA,150,4,3,1,75.00,1108,108,200,0.5381,50,53
Bankroll5pct,none,underdog,WR_DELTA,200,1,1,0,100.00,1050,50,50,1.0000,0,50
Bankroll5pct,none,underdog,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,underdog,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,underdog,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,underdog,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,favorite,WR_DELTA,5,65,48,17,73.85,1303,303,3735,0.0810,295,64
Bankroll5pct,none,favorite,WR_DELTA,10,57,43,14,75.44,1344,344,3508,0.0980,261,69
Bankroll5pct,none,favorite,WR_DELTA,15,49,37,12,75.51,1318,318,2916,0.1090,264,67
Bankroll5pct,none,favorite,WR_DELTA,20,45,33,12,73.33,1208,208,2547,0.0817,251,64
Bankroll5pct,none,favorite,WR_DELTA,25,45,33,12,73.33,1208,208,2547,0.0817,251,64
Bankroll5pct,none,favorite,WR_DELTA,30,44,33,11,75.00,1272,272,2523,0.1077,251,64
Bankroll5pct,none,favorite,WR_DELTA,35,42,32,10,76.19,1303,303,2467,0.1230,197,64
Bankroll5pct,none,favorite,WR_DELTA,40,41,31,10,75.61,1270,270,2370,0.1139,224,64
Bankroll5pct,none,favorite,WR_DELTA,45,38,29,9,76.32,1275,275,2192,0.1254,204,63
Bankroll5pct,none,favorite,WR_DELTA,50,33,26,7,78.79,1303,303,1945,0.1557,147,64
Bankroll5pct,none,favorite,WR_DELTA,75,28,22,6,78.57,1260,260,1579,0.1649,206,62
Bankroll5pct,none,favorite,WR_DELTA,100,21,15,6,71.43,1082,82,1072,0.0764,187,56
Bankroll5pct,none,favorite,WR_DELTA,125,12,9,3,75.00,1109,109,637,0.1705,109,56
Bankroll5pct,none,favorite,WR_DELTA,150,6,5,1,83.33,1093,93,315,0.2956,54,54
Bankroll5pct,none,favorite,WR_DELTA,200,2,2,0,100.00,1036,36,101,0.3603,0,51
Bankroll5pct,none,favorite,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,favorite,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,favorite,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,favorite,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,any,WR_DELTA,5,44,31,13,70.45,2048,1048,4400,0.2382,300,100
Flat100,4+4,any,WR_DELTA,10,44,31,13,70.45,2048,1048,4400,0.2382,300,100
Flat100,4+4,any,WR_DELTA,15,44,31,13,70.45,2048,1048,4400,0.2382,300,100
Flat100,4+4,any,WR_DELTA,20,44,31,13,70.45,2048,1048,4400,0.2382,300,100
Flat100,4+4,any,WR_DELTA,25,44,31,13,70.45,2048,1048,4400,0.2382,300,100
Flat100,4+4,any,WR_DELTA,30,44,31,13,70.45,2048,1048,4400,0.2382,300,100
Flat100,4+4,any,WR_DELTA,35,44,31,13,70.45,2048,1048,4400,0.2382,300,100
Flat100,4+4,any,WR_DELTA,40,43,30,13,69.77,1960,960,4300,0.2233,300,100
Flat100,4+4,any,WR_DELTA,45,42,29,13,69.05,1890,890,4200,0.2119,300,100
Flat100,4+4,any,WR_DELTA,50,42,29,13,69.05,1890,890,4200,0.2119,300,100
Flat100,4+4,any,WR_DELTA,75,38,28,10,73.68,2164,1164,3800,0.3063,300,100
Flat100,4+4,any,WR_DELTA,100,30,21,9,70.00,1691,691,3000,0.2303,400,100
Flat100,4+4,any,WR_DELTA,125,20,15,5,75.00,1668,668,2000,0.3340,300,100
Flat100,4+4,any,WR_DELTA,150,10,8,2,80.00,1400,400,1000,0.4000,200,100
Flat100,4+4,any,WR_DELTA,200,3,3,0,100.00,1172,172,300,0.5733,0,100
