strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Flat100,none,favorite,HERO_DAMAGE,20000,10,6,4,60.00,813,-187,1000,-0.1870,315,100
Flat100,none,favorite,HERO_DAMAGE,25000,4,3,1,75.00,962,-38,400,-0.0950,100,100
Flat100,none,favorite,TOWER_DAMAGE,5000,22,14,8,63.64,881,-119,2200,-0.0541,500,100
Flat100,none,favorite,TOWER_DAMAGE,10000,6,3,3,50.00,826,-174,600,-0.2900,300,100
Flat100,none,favorite,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,none,favorite,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,none,favorite,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,none,favorite,DAMAGE_TAKEN,10000,24,16,8,66.67,928,-72,2400,-0.0300,327,100
Flat100,none,favorite,DAMAGE_TAKEN,20000,13,7,6,53.85,782,-218,1300,-0.1677,370,100
Flat100,none,favorite,DAMAGE_TAKEN,30000,4,3,1,75.00,1076,76,400,0.1900,100,100
Flat100,none,favorite,DAMAGE_TAKEN,40000,2,2,0,100.00,1096,96,200,0.4800,0,100
Flat100,none,favorite,DAMAGE_TAKEN,50000,1,1,0,100.00,1064,64,100,0.6400,0,100
Flat100,none,favorite,TEAM_PARTICIPATION,1,28,15,13,53.57,421,-579,2800,-0.2068,631,100
Flat100,none,favorite,TEAM_PARTICIPATION,2,16,9,7,56.25,766,-234,1600,-0.1462,312,100
Flat100,none,favorite,TEAM_PARTICIPATION,3,8,5,3,62.50,946,-54,800,-0.0675,138,100
Flat100,none,favorite,TEAM_PARTICIPATION,4,4,3,1,75.00,1066,66,400,0.1650,100,100
Flat100,none,favorite,TEAM_PARTICIPATION,5,2,2,0,100.00,1093,93,200,0.4650,0,100
Bankroll5pct,none,any,GPM,100,67,37,30,55.22,970,-30,3837,-0.0079,709,75
Bankroll5pct,none,any,GPM,200,36,17,19,47.22,733,-267,1620,-0.1649,514,60
Bankroll5pct,none,any,GPM,300,16,9,7,56.25,981,-19,796,-0.0233,196,54
Bankroll5pct,none,any,GPM,400,5,4,1,80.00,1119,119,260,0.4587,55,55
Bankroll5pct,none,any,GPM,500,3,3,0,100.00,1161,161,155,1.0358,0,55
Bankroll5pct,none,any,XPM,100,66,35,31,53.03,686,-314,2845,-0.1104,561,58
Bankroll5pct,none,any,XPM,200,30,15,15,50.00,736,-264,1250,-0.2113,408,52
Bankroll5pct,none,any,XPM,300,15,6,9,40.00,791,-209,696,-0.2996,285,53
