strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Fibonacci_$5,4+4,underdog,WR_DELTA,35,2673,1550,1123,57.99,11234,10234,24920,0.4107,715,445
Fibonacci_$5,4+4,underdog,WR_DELTA,40,2657,1545,1112,58.15,11215,10215,24710,0.4134,715,445
Fibonacci_$5,4+4,underdog,WR_DELTA,45,2640,1538,1102,58.26,10828,9828,25437,0.3864,1031,445
Fibonacci_$5,4+4,underdog,WR_DELTA,50,2619,1528,1091,58.34,11112,10112,24480,0.4131,638,445
Fibonacci_$5,4+4,underdog,WR_DELTA,75,2427,1429,998,58.88,10475,9475,22600,0.4192,629,445
Fibonacci_$5,4+4,underdog,WR_DELTA,100,2100,1252,848,59.62,9272,8272,19105,0.4330,440,275
Fibonacci_$5,4+4,underdog,WR_DELTA,125,46,17,29,36.96,0,-1000,1787,-0.5596,1088,437
Fibonacci_$5,4+4,underdog,WR_DELTA,150,29,10,19,34.48,0,-1000,1177,-0.8498,1057,342
Fibonacci_$5,4+4,underdog,WR_DELTA,200,596,403,193,67.62,3678,2678,5490,0.4878,440,275
Fibonacci_$5,4+4,underdog,WR_DELTA,250,247,170,77,68.83,2096,1096,1640,0.6685,100,65
Fibonacci_$5,4+4,underdog,WR_DELTA,300,96,72,24,75.00,1493,493,535,0.9211,20,15
Fibonacci_$5,4+4,underdog,WR_DELTA,350,33,26,7,78.79,1163,163,180,0.9056,20,15
Fibonacci_$5,4+4,underdog,WR_DELTA,400,6,5,1,83.33,1034,34,30,1.1233,5,5
Fibonacci_$5,4+4,favorite,WR_DELTA,5,3875,3108,767,80.21,4520,3520,20730,0.1698,200,105
Fibonacci_$5,4+4,favorite,WR_DELTA,10,3871,3105,766,80.21,4521,3521,20700,0.1701,200,105
Fibonacci_$5,4+4,favorite,WR_DELTA,15,3867,3102,765,80.22,4519,3519,20680,0.1702,200,105
Fibonacci_$5,4+4,favorite,WR_DELTA,20,3858,3097,761,80.27,4525,3525,20630,0.1708,201,105
Fibonacci_$5,4+4,favorite,WR_DELTA,25,3852,3094,758,80.32,4536,3536,20590,0.1717,201,105
Fibonacci_$5,4+4,favorite,WR_DELTA,30,3843,3087,756,80.33,4536,3536,20515,0.1723,201,105
Fibonacci_$5,4+4,favorite,WR_DELTA,35,3835,3081,754,80.34,4532,3532,20475,0.1725,201,105
Fibonacci_$5,4+4,favorite,WR_DELTA,40,3820,3072,748,80.42,4537,3537,20405,0.1734,201,105
Fibonacci_$5,4+4,favorite,WR_DELTA,45,3800,3056,744,80.42,4525,3525,20310,0.1736,201,105
Fibonacci_$5,4+4,favorite,WR_DELTA,50,3764,3034,730,80.61,4541,3541,20120,0.1760,201,105
Fibonacci_$5,4+4,favorite,WR_DELTA,75,3554,2878,676,80.98,4425,3425,18990,0.1804,201,105
Fibonacci_$5,4+4,favorite,WR_DELTA,100,3120,2551,569,81.76,4163,3163,16665,0.1898,197,105
Fibonacci_$5,4+4,favorite,WR_DELTA,125,2565,2114,451,82.42,3743,2743,13600,0.2017,130,65
Fibonacci_$5,4+4,favorite,WR_DELTA,150,2003,1688,315,84.27,3326,2326,10505,0.2214,119,65
Fibonacci_$5,4+4,favorite,WR_DELTA,200,987,852,135,86.32,2282,1282,5100,0.2515,39,25
Fibonacci_$5,4+4,favorite,WR_DELTA,250,420,366,54,87.14,1545,545,2130,0.2558,21,10
Fibonacci_$5,4+4,favorite,WR_DELTA,300,153,140,13,91.50,1247,247,770,0.3205,10,10
Fibonacci_$5,4+4,favorite,WR_DELTA,350,43,39,4,90.70,1074,74,220,0.3348,10,10
Fibonacci_$5,4+4,favorite,WR_DELTA,400,15,14,1,93.33,1025,25,75,0.3360,5,5
Fibonacci_$5,5+5,any,WR_DELTA,5,1066,833,233,78.14,3317,2317,5735,0.4041,60,40
Fibonacci_$5,5+5,any,WR_DELTA,10,1066,833,233,78.14,3317,2317,5735,0.4041,60,40
Fibonacci_$5,5+5,any,WR_DELTA,15,1066,833,233,78.14,3317,2317,5735,0.4041,60,40
Fibonacci_$5,5+5,any,WR_DELTA,20,1066,833,233,78.14,3317,2317,5735,0.4041,60,40
Fibonacci_$5,5+5,any,WR_DELTA,25,1066,833,233,78.14,3317,2317,5735,0.4041,60,40
Fibonacci_$5,5+5,any,WR_DELTA,30,1066,833,233,78.14,3317,2317,5735,0.4041,60,40
Fibonacci_$5,5+5,any,WR_DELTA,35,1066,833,233,78.14,3317,2317,5735,0.4041,60,40
Fibonacci_$5,5+5,any,WR_DELTA,40,1066,833,233,78.14,3317,2317,5735,0.4041,60,40
Fibonacci_$5,5+5,any,WR_DELTA,45,1066,833,233,78.14,3317,2317,5735,0.4041,60,40
Fibonacci_$5,5+5,any,WR_DELTA,50,1066,833,233,78.14,3317,2317,5735,0.4041,60,40
Fibonacci_$5,5+5,any,WR_DELTA,75,1063,833,230,78.36,3332,2332,5720,0.4078,60,40
Fibonacci_$5,5+5,any,WR_DELTA,100,1050,823,227,78.38,3298,2298,5660,0.4061,60,40
Fibonacci_$5,5+5,any,WR_DELTA,125,1005,793,212,78.91,3269,2269,5435,0.4175,60,40
Fibonacci_$5,5+5,any,WR_DELTA,150,912,731,181,80.15,3163,2163,4910,0.4406,60,40
Fibonacci_$5,5+5,any,WR_DELTA,200,629,522,107,82.99,2534,1534,3295,0.4655,39,25
Fibonacci_$5,5+5,any,WR_DELTA,250,351,294,57,83.76,1830,830,1850,0.4485,22,15
Fibonacci_$5,5+5,any,WR_DELTA,300,147,131,16,89.12,1456,456,770,0.5922,20,15
Fibonacci_$5,5+5,any,WR_DELTA,350,51,44,7,86.27,1162,162,270,0.6011,20,15
Fibonacci_$5,5+5,any,WR_DELTA,400,15,13,2,86.67,1038,38,75,0.5013,6,5
