strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Flat100,none,favorite,TEAM_PARTICIPATION,2,19,16,3,84.21,1358,358,1900,0.1884,100,100
Flat100,none,favorite,TEAM_PARTICIPATION,3,9,7,2,77.78,1038,38,900,0.0422,170,100
Flat100,none,favorite,TEAM_PARTICIPATION,4,2,1,1,50.00,970,-30,200,-0.1500,100,100
Flat100,none,favorite,TEAM_PARTICIPATION,5,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,any,GPM,100,39,22,17,56.41,981,-19,1775,-0.0106,389,55
Bankroll5pct,none,any,GPM,200,24,16,8,66.67,1337,337,1287,0.2619,240,72
Bankroll5pct,none,any,GPM,300,12,6,6,50.00,891,-109,558,-0.1963,189,51
Bankroll5pct,none,any,GPM,400,7,3,4,42.86,852,-148,331,-0.4477,155,50
Bankroll5pct,none,any,GPM,500,3,2,1,66.67,987,-13,152,-0.0862,52,52
Bankroll5pct,none,any,XPM,100,40,20,20,50.00,855,-145,1628,-0.0893,409,52
Bankroll5pct,none,any,XPM,200,22,10,12,45.45,929,-71,933,-0.0762,370,52
Bankroll5pct,none,any,XPM,300,9,4,5,44.44,943,-57,427,-0.1327,144,52
Bankroll5pct,none,any,XPM,400,4,2,2,50.00,938,-62,195,-0.3207,62,50
Bankroll5pct,none,any,XPM,500,2,1,1,50.00,977,-23,98,-0.2400,50,50
Bankroll5pct,none,any,HERO_DAMAGE,5000,44,21,23,47.73,857,-143,1941,-0.0739,346,60
Bankroll5pct,none,any,HERO_DAMAGE,10000,27,11,16,40.74,780,-220,1114,-0.1979,375,51
Bankroll5pct,none,any,HERO_DAMAGE,15000,14,6,8,42.86,1038,38,649,0.0583,191,55
Bankroll5pct,none,any,HERO_DAMAGE,20000,3,1,2,33.33,912,-88,143,-0.6172,98,50
Bankroll5pct,none,any,HERO_DAMAGE,25000,1,0,1,0.00,950,-50,50,-1.0000,50,50
Bankroll5pct,none,any,TOWER_DAMAGE,5000,31,13,18,41.94,617,-383,1115,-0.3432,452,50
Bankroll5pct,none,any,TOWER_DAMAGE,10000,12,5,7,41.67,817,-183,513,-0.3572,222,50
Bankroll5pct,none,any,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,any,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,any,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,any,DAMAGE_TAKEN,10000,53,27,26,50.94,628,-372,2381,-0.1562,483,56
Bankroll5pct,none,any,DAMAGE_TAKEN,20000,35,18,17,51.43,754,-246,1633,-0.1505,269,51
Bankroll5pct,none,any,DAMAGE_TAKEN,30000,20,11,9,55.00,944,-56,996,-0.0561,155,53
Bankroll5pct,none,any,DAMAGE_TAKEN,40000,15,9,6,60.00,998,-2,765,-0.0032,111,55
Bankroll5pct,none,any,DAMAGE_TAKEN,50000,11,5,6,45.45,841,-159,535,-0.2965,192,52
Bankroll5pct,none,any,TEAM_PARTICIPATION,1,56,34,22,60.71,1406,406,3016,0.1345,309,73
Bankroll5pct,none,any,TEAM_PARTICIPATION,2,35,22,13,62.86,1167,167,1699,0.0986,165,57
Bankroll5pct,none,any,TEAM_PARTICIPATION,3,18,9,9,50.00,821,-179,813,-0.2207,240,50
Bankroll5pct,none,any,TEAM_PARTICIPATION,4,8,2,6,25.00,845,-155,362,-0.4284,184,50
Bankroll5pct,none,any,TEAM_PARTICIPATION,5,1,1,0,100.00,1111,111,50,2.2100,0,50
Bankroll5pct,none,underdog,GPM,100,17,5,12,29.41,871,-129,751,-0.1714,302,51
Bankroll5pct,none,underdog,GPM,200,10,5,5,50.00,1248,248,546,0.4539,150,69
Bankroll5pct,none,underdog,GPM,300,6,2,4,33.33,932,-68,291,-0.2336,101,52
Bankroll5pct,none,underdog,GPM,400,3,0,3,0.00,857,-143,143,-1.0000,143,50
Bankroll5pct,none,underdog,GPM,500,1,0,1,0.00,950,-50,50,-1.0000,50,50
Bankroll5pct,none,underdog,XPM,100,19,7,12,36.84,1004,4,874,0.0049,243,59
Bankroll5pct,none,underdog,XPM,200,10,4,6,40.00,1125,125,497,0.2508,185,62
Bankroll5pct,none,underdog,XPM,300,5,1,4,20.00,950,-50,245,-0.2051,103,53
Bankroll5pct,none,underdog,XPM,400,2,0,2,0.00,903,-97,98,-1.0000,98,50
Bankroll5pct,none,underdog,XPM,500,1,0,1,0.00,950,-50,50,-1.0000,50,50
Bankroll5pct,none,underdog,HERO_DAMAGE,5000,24,10,14,41.67,1119,119,1281,0.0926,327,72
Bankroll5pct,none,underdog,HERO_DAMAGE,10000,14,5,9,35.71,1019,19,659,0.0292,198,56
Bankroll5pct,none,underdog,HERO_DAMAGE,15000,8,4,4,50.00,1250,250,438,0.5705,106,66
Bankroll5pct,none,underdog,HERO_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,underdog,HERO_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,underdog,TOWER_DAMAGE,5000,18,4,14,22.22,629,-371,668,-0.5547,408,50
Bankroll5pct,none,underdog,TOWER_DAMAGE,10000,7,1,6,14.29,803,-197,313,-0.6292,197,50
Bankroll5pct,none,underdog,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,underdog,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,underdog,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,underdog,DAMAGE_TAKEN,10000,25,7,18,28.00,608,-392,1069,-0.3666,392,50
Bankroll5pct,none,underdog,DAMAGE_TAKEN,20000,17,5,12,29.41,740,-260,761,-0.3418,260,50
Bankroll5pct,none,underdog,DAMAGE_TAKEN,30000,8,3,5,37.50,961,-39,397,-0.0979,104,53
Bankroll5pct,none,underdog,DAMAGE_TAKEN,40000,5,2,3,40.00,1000,0,244,-0.0002,98,53
Bankroll5pct,none,underdog,DAMAGE_TAKEN,50000,4,1,3,25.00,917,-83,191,-0.4350,98,50
Bankroll5pct,none,underdog,TEAM_PARTICIPATION,1,29,11,18,37.93,1067,67,1396,0.0477,243,65
Bankroll5pct,none,underdog,TEAM_PARTICIPATION,2,15,5,10,33.33,944,-56,655,-0.0851,227,50
Bankroll5pct,none,underdog,TEAM_PARTICIPATION,3,8,1,7,12.50,776,-224,355,-0.6320,225,50
Bankroll5pct,none,underdog,TEAM_PARTICIPATION,4,6,1,5,16.67,859,-141,278,-0.5056,143,50
Bankroll5pct,none,underdog,TEAM_PARTICIPATION,5,1,1,0,100.00,1111,111,50,2.2100,0,50
Bankroll5pct,none,favorite,GPM,100,22,17,5,77.27,1126,126,1136,0.1110,119,55
Bankroll5pct,none,favorite,GPM,200,14,11,3,78.57,1072,72,711,0.1009,117,53
Bankroll5pct,none,favorite,GPM,300,6,4,2,66.67,955,-45,292,-0.1525,99,51
Bankroll5pct,none,favorite,GPM,400,4,3,1,75.00,993,-7,196,-0.0343,50,50
Bankroll5pct,none,favorite,GPM,500,2,2,0,100.00,1039,39,101,0.3859,0,51
Bankroll5pct,none,favorite,XPM,100,20,13,7,65.00,896,-104,937,-0.1112,214,53
Bankroll5pct,none,favorite,XPM,200,11,6,5,54.55,869,-131,502,-0.2600,189,51
Bankroll5pct,none,favorite,XPM,300,4,3,1,75.00,993,-7,196,-0.0343,50,50
Bankroll5pct,none,favorite,XPM,400,2,2,0,100.00,1039,39,101,0.3859,0,51
Bankroll5pct,none,favorite,XPM,500,1,1,0,100.00,1028,28,50,0.5600,0,50
Bankroll5pct,none,favorite,HERO_DAMAGE,5000,20,11,9,55.00,766,-234,879,-0.2666,268,51
Bankroll5pct,none,favorite,HERO_DAMAGE,10000,13,6,7,46.15,765,-235,579,-0.4058,247,51
Bankroll5pct,none,favorite,HERO_DAMAGE,15000,6,2,4,33.33,830,-170,275,-0.6158,178,50
Bankroll5pct,none,favorite,HERO_DAMAGE,20000,3,1,2,33.33,912,-88,143,-0.6172,98,50
Bankroll5pct,none,favorite,HERO_DAMAGE,25000,1,0,1,0.00,950,-50,50,-1.0000,50,50
Bankroll5pct,none,favorite,TOWER_DAMAGE,5000,13,9,4,69.23,981,-19,633,-0.0302,167,53
Bankroll5pct,none,favorite,TOWER_DAMAGE,10000,5,4,1,80.00,1017,17,245,0.0693,50,50
Bankroll5pct,none,favorite,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,favorite,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,favorite,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Bankroll5pct,none,favorite,DAMAGE_TAKEN,10000,27,19,8,70.37,991,-9,1357,-0.0066,212,56
Bankroll5pct,none,favorite,DAMAGE_TAKEN,20000,18,13,5,72.22,1019,19,933,0.0208,146,56
Bankroll5pct,none,favorite,DAMAGE_TAKEN,30000,12,8,4,66.67,982,-18,605,-0.0293,161,54
Bankroll5pct,none,favorite,DAMAGE_TAKEN,40000,10,7,3,70.00,998,-2,518,-0.0046,132,55
Bankroll5pct,none,favorite,DAMAGE_TAKEN,50000,7,4,3,57.14,917,-83,358,-0.2305,153,54
Bankroll5pct,none,favorite,TEAM_PARTICIPATION,1,26,22,4,84.62,1264,264,1398,0.1889,111,61
Bankroll5pct,none,favorite,TEAM_PARTICIPATION,2,19,16,3,84.21,1186,186,1013,0.1837,56,57
Bankroll5pct,none,favorite,TEAM_PARTICIPATION,3,9,7,2,77.78,1015,15,450,0.0333,87,52
Bankroll5pct,none,favorite,TEAM_PARTICIPATION,4,2,1,1,50.00,983,-17,98,-0.1718,50,50
Bankroll5pct,none,favorite,TEAM_PARTICIPATION,5,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,any,GPM,100,10,9,1,90.00,1632,632,1000,0.6320,100,100
Flat100,4+4,any,GPM,200,7,7,0,100.00,1577,577,700,0.8243,0,100
Flat100,4+4,any,GPM,300,2,2,0,100.00,1038,38,200,0.1900,0,100
Flat100,4+4,any,GPM,400,1,1,0,100.00,1013,13,100,0.1300,0,100
Flat100,4+4,any,GPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,any,XPM,100,5,4,1,80.00,1304,304,500,0.6080,100,100
Flat100,4+4,any,XPM,200,4,4,0,100.00,1404,404,400,1.0100,0,100
Flat100,4+4,any,XPM,300,1,1,0,100.00,1013,13,100,0.1300,0,100
Flat100,4+4,any,XPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,any,XPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,any,HERO_DAMAGE,5000,4,3,1,75.00,1228,228,400,0.5700,100,100
Flat100,4+4,any,HERO_DAMAGE,10000,3,2,1,66.67,1206,206,300,0.6867,100,100
Flat100,4+4,any,HERO_DAMAGE,15000,2,1,1,50.00,1193,193,200,0.9650,100,100
Flat100,4+4,any,HERO_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,any,HERO_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,any,TOWER_DAMAGE,5000,6,4,2,66.67,971,-29,600,-0.0483,100,100
Flat100,4+4,any,TOWER_DAMAGE,10000,1,1,0,100.00,1010,10,100,0.1000,0,100
Flat100,4+4,any,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,any,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,any,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,any,DAMAGE_TAKEN,10000,11,9,2,81.82,1284,284,1100,0.2582,118,100
Flat100,4+4,any,DAMAGE_TAKEN,20000,7,7,0,100.00,1311,311,700,0.4443,0,100
Flat100,4+4,any,DAMAGE_TAKEN,30000,4,4,0,100.00,1180,180,400,0.4500,0,100
Flat100,4+4,any,DAMAGE_TAKEN,40000,3,3,0,100.00,1107,107,300,0.3567,0,100
Flat100,4+4,any,DAMAGE_TAKEN,50000,2,2,0,100.00,1035,35,200,0.1750,0,100
Flat100,4+4,any,TEAM_PARTICIPATION,1,7,6,1,85.71,1347,347,700,0.4957,100,100
Flat100,4+4,any,TEAM_PARTICIPATION,2,5,5,0,100.00,1154,154,500,0.3080,0,100
Flat100,4+4,any,TEAM_PARTICIPATION,3,2,2,0,100.00,1043,43,200,0.2150,0,100
Flat100,4+4,any,TEAM_PARTICIPATION,4,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,any,TEAM_PARTICIPATION,5,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,underdog,GPM,100,3,2,1,66.67,1301,301,300,1.0033,100,100
Flat100,4+4,underdog,GPM,200,2,2,0,100.00,1401,401,200,2.0050,0,100
Flat100,4+4,underdog,GPM,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,underdog,GPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,underdog,GPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,4+4,underdog,XPM,100,2,1,1,50.00,1193,193,200,0.9650,100,100
