metric,threshold,bets,wins,losses,final_bankroll,profit,total_staked,roi,max_stake,max_drawdown
WR_DELTA,5,660,557,103,1741.50,741.50,3410.00,0.2174,25.00,37.30
WR_DELTA,10,660,557,103,1741.50,741.50,3410.00,0.2174,25.00,37.30
WR_DELTA,15,660,557,103,1741.50,741.50,3410.00,0.2174,25.00,37.30
WR_DELTA,20,660,557,103,1741.50,741.50,3410.00,0.2174,25.00,37.30
WR_DELTA,25,660,557,103,1741.50,741.50,3410.00,0.2174,25.00,37.30
WR_DELTA,30,660,557,103,1741.50,741.50,3410.00,0.2174,25.00,37.30
WR_DELTA,35,660,557,103,1741.50,741.50,3410.00,0.2174,25.00,37.30
WR_DELTA,40,660,557,103,1741.50,741.50,3410.00,0.2174,25.00,37.30
WR_DELTA,45,660,557,103,1741.50,741.50,3410.00,0.2174,25.00,37.30
WR_DELTA,50,660,557,103,1741.50,741.50,3410.00,0.2174,25.00,37.30
WR_DELTA,75,660,557,103,1741.50,741.50,3410.00,0.2174,25.00,37.30
WR_DELTA,100,654,553,101,1742.00,742.00,3380.00,0.2195,25.00,37.30
WR_DELTA,125,625,529,96,1700.85,700.85,3230.00,0.2170,25.00,39.30
WR_DELTA,150,571,485,86,1643.80,643.80,2945.00,0.2186,15.00,25.40
WR_DELTA,200,400,350,50,1525.00,525.00,2030.00,0.2586,10.00,13.00
WR_DELTA,250,237,206,31,1291.95,291.95,1195.00,0.2443,10.00,14.30
WR_DELTA,300,97,89,8,1162.25,162.25,490.00,0.3311,10.00,10.00
WR_DELTA,350,29,25,4,1041.05,41.05,150.00,0.2737,10.00,10.00
WR_DELTA,400,11,10,1,1016.20,16.20,55.00,0.2945,5.00,5.00
