metric,threshold,bets,wins,losses,final_bankroll,profit,total_staked,roi,max_stake,max_drawdown
WR_DELTA,5,660,557,103,1148.30,148.30,682.00,0.2174,5.00,7.46
WR_DELTA,10,660,557,103,1148.30,148.30,682.00,0.2174,5.00,7.46
WR_DELTA,15,660,557,103,1148.30,148.30,682.00,0.2174,5.00,7.46
WR_DELTA,20,660,557,103,1148.30,148.30,682.00,0.2174,5.00,7.46
WR_DELTA,25,660,557,103,1148.30,148.30,682.00,0.2174,5.00,7.46
WR_DELTA,30,660,557,103,1148.30,148.30,682.00,0.2174,5.00,7.46
WR_DELTA,35,660,557,103,1148.30,148.30,682.00,0.2174,5.00,7.46
WR_DELTA,40,660,557,103,1148.30,148.30,682.00,0.2174,5.00,7.46
WR_DELTA,45,660,557,103,1148.30,148.30,682.00,0.2174,5.00,7.46
WR_DELTA,50,660,557,103,1148.30,148.30,682.00,0.2174,5.00,7.46
WR_DELTA,75,660,557,103,1148.30,148.30,682.00,0.2174,5.00,7.46
WR_DELTA,100,654,553,101,1148.40,148.40,676.00,0.2195,5.00,7.46
WR_DELTA,125,625,529,96,1140.17,140.17,646.00,0.2170,5.00,7.86
WR_DELTA,150,571,485,86,1128.76,128.76,589.00,0.2186,3.00,5.08
WR_DELTA,200,400,350,50,1105.00,105.00,406.00,0.2586,2.00,2.60
WR_DELTA,250,237,206,31,1058.39,58.39,239.00,0.2443,2.00,2.86
WR_DELTA,300,97,89,8,1032.45,32.45,98.00,0.3311,2.00,2.00
WR_DELTA,350,29,25,4,1008.21,8.21,30.00,0.2737,2.00,2.00
WR_DELTA,400,11,10,1,1003.24,3.24,11.00,0.2945,1.00,1.00
