metric,threshold,bets,wins,losses,final_bankroll,profit,total_staked,roi,max_stake,max_drawdown
WR_DELTA,5,1066,833,233,21864.50,20864.50,53300.00,0.3915,50.00,273.50
WR_DELTA,10,1066,833,233,21864.50,20864.50,53300.00,0.3915,50.00,273.50
WR_DELTA,15,1066,833,233,21864.50,20864.50,53300.00,0.3915,50.00,273.50
WR_DELTA,20,1066,833,233,21864.50,20864.50,53300.00,0.3915,50.00,273.50
WR_DELTA,25,1066,833,233,21864.50,20864.50,53300.00,0.3915,50.00,273.50
WR_DELTA,30,1066,833,233,21864.50,20864.50,53300.00,0.3915,50.00,273.50
WR_DELTA,35,1066,833,233,21864.50,20864.50,53300.00,0.3915,50.00,273.50
WR_DELTA,40,1066,833,233,21864.50,20864.50,53300.00,0.3915,50.00,273.50
WR_DELTA,45,1066,833,233,21864.50,20864.50,53300.00,0.3915,50.00,273.50
WR_DELTA,50,1066,833,233,21864.50,20864.50,53300.00,0.3915,50.00,273.50
WR_DELTA,75,1063,833,230,22014.50,21014.50,53150.00,0.3954,50.00,273.50
WR_DELTA,100,1050,823,227,21605.00,20605.00,52500.00,0.3925,50.00,273.50
WR_DELTA,125,1005,793,212,21412.50,20412.50,50250.00,0.4062,50.00,273.50
WR_DELTA,150,912,731,181,20673.50,19673.50,45600.00,0.4314,50.00,311.50
WR_DELTA,200,629,522,107,15671.00,14671.00,31450.00,0.4665,50.00,257.00
WR_DELTA,250,351,294,57,9029.50,8029.50,17550.00,0.4575,50.00,200.00
WR_DELTA,300,147,131,16,5398.50,4398.50,7350.00,0.5984,50.00,150.00
WR_DELTA,350,51,44,7,2653.00,1653.00,2550.00,0.6482,50.00,150.00
WR_DELTA,400,15,13,2,1376.00,376.00,750.00,0.5013,50.00,62.50
