strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Flat5PctInitial,5+5,underdog,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,5,4,3,1,75.00,1008,8,200,0.0400,50,50
Flat5PctInitial,5+5,favorite,WR_DELTA,10,4,3,1,75.00,1008,8,200,0.0400,50,50
Flat5PctInitial,5+5,favorite,WR_DELTA,15,3,2,1,66.67,1004,4,150,0.0267,50,50
Flat5PctInitial,5+5,favorite,WR_DELTA,20,3,2,1,66.67,1004,4,150,0.0267,50,50
Flat5PctInitial,5+5,favorite,WR_DELTA,25,2,1,1,50.00,984,-16,100,-0.1600,50,50
Flat5PctInitial,5+5,favorite,WR_DELTA,30,2,1,1,50.00,984,-16,100,-0.1600,50,50
Flat5PctInitial,5+5,favorite,WR_DELTA,35,1,0,1,0.00,950,-50,50,-1.0000,50,50
Flat5PctInitial,5+5,favorite,WR_DELTA,40,1,0,1,0.00,950,-50,50,-1.0000,50,50
Flat5PctInitial,5+5,favorite,WR_DELTA,45,1,0,1,0.00,950,-50,50,-1.0000,50,50
Flat5PctInitial,5+5,favorite,WR_DELTA,50,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,75,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,100,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,125,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,150,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,any,WR_DELTA,5,301,145,156,48.17,1038,38,1077,0.0351,174,89
Fibonacci_$1,none,any,WR_DELTA,10,217,103,114,47.47,818,-182,1080,-0.1689,236,55
Fibonacci_$1,none,any,WR_DELTA,15,142,74,68,52.11,977,-23,288,-0.0794,40,13
Fibonacci_$1,none,any,WR_DELTA,20,91,49,42,53.85,992,-8,145,-0.0568,22,13
Fibonacci_$1,none,any,WR_DELTA,25,59,29,30,49.15,961,-39,317,-0.1230,92,55
Fibonacci_$1,none,any,WR_DELTA,30,31,14,17,45.16,998,-2,139,-0.0143,34,21
Fibonacci_$1,none,any,WR_DELTA,35,11,6,5,54.55,1001,1,14,0.0486,4,3
Fibonacci_$1,none,any,WR_DELTA,40,8,3,5,37.50,1000,0,16,0.0256,7,5
Fibonacci_$1,none,any,WR_DELTA,45,3,1,2,33.33,999,-1,4,-0.3400,2,2
Fibonacci_$1,none,any,WR_DELTA,50,1,0,1,0.00,999,-1,1,-1.0000,1,1
Fibonacci_$1,none,any,WR_DELTA,75,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,any,WR_DELTA,100,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,any,WR_DELTA,125,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,any,WR_DELTA,150,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,any,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,any,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,any,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,any,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,any,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,5,27,6,21,22.22,0,-1000,1017,-0.9836,1004,377
Fibonacci_$1,none,underdog,WR_DELTA,10,24,5,19,20.83,0,-1000,1014,-0.9860,1004,377
